,SH,SPY,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,longSMA,long_exposure,long_value,longs_count,max_drawdown,max_leverage,medSMA,net_leverage,orders,period_close,period_label,period_open,pnl,pnlMetrics,pnlRtn,portMetrics,portfolio_value,posMetrics,positions,returns,sharpe,shortSMA,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2009-01-16 21:00:00+00:00,152.44,85.06,0.19727683696884848,0.031208479350000484,0.1966882609831835,-0.057394746311623224,0.3037986512817895,-0.401855532140719,-104932.65249000001,103120.84793500004,0.0,0.0,0.0,0.0,122.43623889758847,0.0,0.0,0,-0.013092569349999791,1.0022212361276865,108.65945578901257,0.0,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-15 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '1e730e38614b4cd6b31529d411491ec7', 'amount': 1233, 'filled': 1233, 'reason': None, 'commission': 1.233, 'dt': Timestamp('2009-01-16 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-16 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '50f689e2235b44e79fe6818a5c33015b', 'amount': -1212, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-01-16 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-01-16 21:00:00+00:00,2009-01,2009-01-16 14:31:00+00:00,-867.4524899999815,3120.8479350000416,0.031208479350000484,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",103120.84793500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])",[],-0.008341827748455377,3.662099998820321,90.09568988847386,0.0,0.0,0,12.653276876308391,208053.50042500003,-104065.20000000001,-104065.20000000001,11,"[{'price': 85.10253, 'commission': None, 'order_id': '1e730e38614b4cd6b31529d411491ec7', 'dt': Timestamp('2009-01-16 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': 1233}]",0.0
2009-01-20 21:00:00+00:00,160.58,80.57000000000001,0.18872229023381878,0.030708105150000442,0.1190057506055188,-0.10714977717496643,0.36258774483247647,-0.23097887207471035,97600.80258000002,200721.65051500004,-97650.84000000001,-97650.84000000001,0.0,0.9474150781591919,122.2065132894874,0.0,0.0,0,-0.013092569349999791,1.0022212361276865,108.36920939515494,-0.9474150781591919,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-16 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '50f689e2235b44e79fe6818a5c33015b', 'amount': -1212, 'filled': -1212, 'reason': None, 'commission': 1.212, 'dt': Timestamp('2009-01-20 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-20 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '76f315b5de8249dd9982dd081f017ab6', 'amount': 1212, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-01-20 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-01-20 21:00:00+00:00,2009-01,2009-01-20 14:31:00+00:00,-50.03742000000784,3070.810515000034,0.030708105150000442,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",103070.81051500003,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 80.57000000000001, 'sid': Equity(5 [SPY2]), 'cost_basis': 80.52871500000002, 'amount': -1212}]",-0.00048523088203800135,3.4550963555903094,89.71466305193202,-97650.84000000001,-97650.84000000001,1,11.918328707776901,103120.84793500004,0.0,0.0,12,"[{'price': 80.52971500000001, 'commission': None, 'order_id': '50f689e2235b44e79fe6818a5c33015b', 'dt': Timestamp('2009-01-20 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': -1212}]",0.0
2009-01-21 21:00:00+00:00,153.38,84.05,0.264955351546558,-0.011990957849999262,-0.7410811586453783,-0.06859135826390272,0.41668340772174994,-0.41754295608548414,-101920.74629999998,98800.90421500006,0.0,0.0,0.0,0.0,122.00821066917212,0.0,0.0,0,-0.05037084705876749,1.0022212361276865,108.10942088836393,0.0,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-20 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '76f315b5de8249dd9982dd081f017ab6', 'amount': 1212, 'filled': 1212, 'reason': None, 'commission': 1.212, 'dt': Timestamp('2009-01-21 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-21 21:00:00+0000', tz='UTC'), 'limit': None, 'id': 'd433e9e7ed304ae8a5e105200b29de79', 'amount': -1175, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-01-21 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-01-21 21:00:00+00:00,2009-01,2009-01-21 14:31:00+00:00,-4269.906299999973,-1199.0957849999395,-0.011990957849999262,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",98800.90421500006,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])",[],-0.04142692076122334,-0.7591815143711103,89.48807730096638,0.0,0.0,0,-1.059698618467507,200721.65051500004,-97650.84000000001,-97650.84000000001,13,"[{'price': 84.09202499999999, 'commission': None, 'order_id': '76f315b5de8249dd9982dd081f017ab6', 'dt': Timestamp('2009-01-21 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': 1212}]",0.0
2009-01-22 21:00:00+00:00,155.56,82.75,0.2545639290802119,-0.012488864099999053,-0.8066508212341764,-0.08299886511473442,0.4027315336542602,-0.4129290031482511,97181.45937499999,195982.36359000008,-97231.25,-97231.25,0.0,0.9846091498642706,121.78866399415388,0.0,0.0,0,-0.05084941179882553,1.0022212361276865,107.8369615706999,-0.9846091498642706,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-21 21:00:00+0000', tz='UTC'), 'limit': None, 'id': 'd433e9e7ed304ae8a5e105200b29de79', 'amount': -1175, 'filled': -1175, 'reason': None, 'commission': 1.175, 'dt': Timestamp('2009-01-22 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-22 21:00:00+0000', tz='UTC'), 'limit': None, 'id': 'e016bfadfe2f4f6e99b2216d571cb90f', 'amount': 1175, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-01-22 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-01-22 21:00:00+00:00,2009-01,2009-01-22 14:31:00+00:00,-49.79062499997963,-1248.8864099999191,-0.012488864099999053,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",98751.11359000008,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 82.75, 'sid': Equity(5 [SPY2]), 'cost_basis': 82.707625, 'amount': -1175}]",-0.0005039490822030812,-0.7693646497994505,89.21855382108959,-97231.25,-97231.25,1,-1.070670446114371,98800.90421500006,0.0,0.0,14,"[{'price': 82.708625, 'commission': None, 'order_id': 'd433e9e7ed304ae8a5e105200b29de79', 'dt': Timestamp('2009-01-22 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': -1175}]",0.0
2009-01-23 21:00:00+00:00,155.16,83.11,0.24585468398409527,-0.017218885349999047,-0.8028859081680588,-0.07901292661997994,0.39033450374030276,-0.41269689898653644,-97704.252125,98278.11146500008,0.0,0.0,0.0,0.0,121.57899100114834,0.0,0.0,0,-0.055395692127654265,1.0022212361276865,107.57517059731322,0.0,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-22 21:00:00+0000', tz='UTC'), 'limit': None, 'id': 'e016bfadfe2f4f6e99b2216d571cb90f', 'amount': 1175, 'filled': 1175, 'reason': None, 'commission': 1.175, 'dt': Timestamp('2009-01-23 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-23 21:00:00+0000', tz='UTC'), 'limit': None, 'id': 'b4a451811985469bbe34dbc38bca4ccc', 'amount': -1182, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-01-23 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-01-23 21:00:00+00:00,2009-01,2009-01-23 14:31:00+00:00,-473.00212499999907,-1721.8885349999182,-0.017218885349999047,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",98278.11146500008,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])",[],-0.004789840922339694,-1.0708154054021715,88.97421112255314,0.0,0.0,0,-1.4806005599336702,195982.36359000008,-97231.25,-97231.25,15,"[{'price': 83.151555, 'commission': None, 'order_id': 'e016bfadfe2f4f6e99b2216d571cb90f', 'dt': Timestamp('2009-01-23 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': 1175}]",0.0
2009-01-26 21:00:00+00:00,154.12,83.68,0.2375274842753301,-0.017725254149998815,-0.7080961287279839,-0.0726880172724007,0.380122246397047,-0.40546247094915283,98859.12312000002,197137.23458500011,-98909.76000000001,-98909.76000000001,0.0,1.0069459732919175,121.36686263701846,0.0,0.0,0,-0.055882390684150456,1.0069459732919175,107.31553760047838,-1.0069459732919175,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-23 21:00:00+0000', tz='UTC'), 'limit': None, 'id': 'b4a451811985469bbe34dbc38bca4ccc', 'amount': -1182, 'filled': -1182, 'reason': None, 'commission': 1.182, 'dt': Timestamp('2009-01-26 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-26 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '1b16b491f2004a1ea93ac3c039f6bd71', 'amount': 1182, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-01-26 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-01-26 21:00:00+00:00,2009-01,2009-01-26 14:31:00+00:00,-50.63687999997637,-1772.5254149998946,-0.017725254149998815,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",98227.4745850001,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 83.68, 'sid': Equity(5 [SPY2]), 'cost_basis': 83.63716000000001, 'amount': -1182}]",-0.0005152406700246193,-1.073248272667527,88.76244169679819,-98909.76000000001,-98909.76000000001,1,-1.4806165897825583,98278.11146500008,0.0,0.0,16,"[{'price': 83.63816000000001, 'commission': None, 'order_id': 'b4a451811985469bbe34dbc38bca4ccc', 'dt': Timestamp('2009-01-26 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': -1182}]",0.0
2009-01-27 21:00:00+00:00,152.46,84.53,0.23302058876048024,-0.02828364644999881,-0.7701576498597319,-0.0632767736042299,0.37231039179689773,-0.41142648833387874,-99965.59923,97171.63535500011,0.0,0.0,0.0,0.0,121.16968192922016,0.0,0.0,0,-0.0660306349901454,1.0069459732919175,107.07036680448617,0.0,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-26 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '1b16b491f2004a1ea93ac3c039f6bd71', 'amount': 1182, 'filled': 1182, 'reason': None, 'commission': 1.182, 'dt': Timestamp('2009-01-27 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-27 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '10d7ec8802ec4d23a3bb2c609cca547a', 'amount': -1149, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-01-27 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-01-27 21:00:00+00:00,2009-01,2009-01-27 14:31:00+00:00,-1055.8392299999978,-2828.3646449998923,-0.02828364644999881,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",97171.63535500011,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])",[],-0.01074891963232083,-1.713441914347366,88.59314397474797,0.0,0.0,0,-2.3201714427377733,197137.23458500011,-98909.76000000001,-98909.76000000001,17,"[{'price': 84.572265, 'commission': None, 'order_id': '1b16b491f2004a1ea93ac3c039f6bd71', 'dt': Timestamp('2009-01-27 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': 1182}]",0.0
2009-01-28 21:00:00+00:00,147.5,87.39,0.22609769738472293,-0.02879719199999875,-0.5181982880128984,-0.03158302654524359,0.38737112244397715,-0.3540145750614472,100359.755445,197531.3908000001,-100411.11,-100411.11,0.0,1.0338840577157793,120.9876682743501,0.0,0.0,0,-0.06652423151086337,1.0338840577157793,106.85856993079653,-1.0338840577157793,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-27 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '10d7ec8802ec4d23a3bb2c609cca547a', 'amount': -1149, 'filled': -1149, 'reason': None, 'commission': 1.149, 'dt': Timestamp('2009-01-28 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-28 21:00:00+0000', tz='UTC'), 'limit': None, 'id': 'b6218db01da048cf9291d0bf38353c48', 'amount': 1149, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-01-28 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-01-28 21:00:00+00:00,2009-01,2009-01-28 14:31:00+00:00,-51.35455499999807,-2879.7191999998904,-0.02879719199999875,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",97120.28080000011,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 87.39, 'sid': Equity(5 [SPY2]), 'cost_basis': 87.345305, 'amount': -1149}]",-0.0005284932667066755,-1.70052433231791,88.54501931754422,-100411.11,-100411.11,1,-2.298882740147396,97171.63535500011,0.0,0.0,18,"[{'price': 87.346305, 'commission': None, 'order_id': '10d7ec8802ec4d23a3bb2c609cca547a', 'dt': Timestamp('2009-01-28 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': -1149}]",0.0
2009-01-29 21:00:00+00:00,152.06,84.55,0.25331826381177125,0.003337178250001127,-0.2543129339968716,-0.06305533257674356,0.39302126526433084,-0.4169354811067677,-97197.67297500001,100333.7178250001,0.0,0.0,0.0,0.0,120.78167115565294,0.0,0.0,0,-0.06652423151086337,1.0338840577157793,106.62243970724056,0.0,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-28 21:00:00+0000', tz='UTC'), 'limit': None, 'id': 'b6218db01da048cf9291d0bf38353c48', 'amount': 1149, 'filled': 1149, 'reason': None, 'commission': 1.149, 'dt': Timestamp('2009-01-29 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-29 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '4ee973a4fba54387bff382b04a227245', 'amount': -1186, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-01-29 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-01-29 21:00:00+00:00,2009-01,2009-01-29 14:31:00+00:00,3213.437024999992,333.7178250001016,0.003337178250001127,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",100333.7178250001,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])",[],0.033087188366119236,0.29445962582452917,88.38522049291196,0.0,0.0,0,0.4582164077605165,197531.3908000001,-100411.11,-100411.11,19,"[{'price': 84.592275, 'commission': None, 'order_id': 'b6218db01da048cf9291d0bf38353c48', 'dt': Timestamp('2009-01-29 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': 1149}]",0.0
2009-01-30 21:00:00+00:00,155.3,82.83,0.2465781374858287,0.002834136350001293,-0.3431838904253357,-0.08211310100478908,0.3873858907244272,-0.40541494427033636,98186.07581,198519.79363500013,-98236.38,-98236.38,0.0,0.9795875154145562,120.5674564359536,0.0,0.0,0,-0.06652423151086337,1.0338840577157793,106.36625219213666,-0.9795875154145562,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-29 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '4ee973a4fba54387bff382b04a227245', 'amount': -1186, 'filled': -1186, 'reason': None, 'commission': 1.186, 'dt': Timestamp('2009-01-30 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-30 21:00:00+0000', tz='UTC'), 'limit': None, 'id': 'd84ae3719cd74e47b3d4da9a409ba31a', 'amount': 1186, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-01-30 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-01-30 21:00:00+00:00,2009-01,2009-01-30 14:31:00+00:00,-50.304189999980736,283.41363500012085,0.002834136350001293,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",100283.41363500012,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 82.83, 'sid': Equity(5 [SPY2]), 'cost_basis': 82.78758499999999, 'amount': -1186}]",-0.000501368743135,0.2617634945754888,88.16301404818161,-98236.38,-98236.38,1,0.4067737366708633,100333.7178250001,0.0,0.0,20,"[{'price': 82.788585, 'commission': None, 'order_id': '4ee973a4fba54387bff382b04a227245', 'dt': Timestamp('2009-01-30 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': -1186}]",0.0
2009-02-02 21:00:00+00:00,155.88,82.58,0.2404554788660511,0.005297576950001215,-0.31182327286388933,-0.08488111384836872,0.3775921751072604,-0.4052018754203374,-97990.03594,100529.75769500012,0.0,0.0,0.0,0.0,120.37018845390955,0.0,0.0,0,-0.06652423151086337,1.0338840577157793,106.11514918545227,0.0,"[{'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-01-30 21:00:00+0000', tz='UTC'), 'limit': None, 'id': 'd84ae3719cd74e47b3d4da9a409ba31a', 'amount': 1186, 'filled': 1186, 'reason': None, 'commission': 1.186, 'dt': Timestamp('2009-02-02 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 1}, {'limit_reached': False, 'stop_reached': False, 'created': Timestamp('2009-02-02 21:00:00+0000', tz='UTC'), 'limit': None, 'id': '3578a69ea2f14b27b508e4962ec957df', 'amount': -1217, 'filled': 0, 'reason': None, 'commission': 0, 'dt': Timestamp('2009-02-02 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'stop': None, 'status': 0}]",2009-02-02 21:00:00+00:00,2009-02,2009-02-02 14:31:00+00:00,246.34406000000308,529.7576950001239,0.005297576950001215,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",100529.75769500012,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])",[],0.002456478604693446,0.3782376672475348,87.93969809039005,0.0,0.0,0,0.5873315899100329,198519.79363500013,-98236.38,-98236.38,21,"[{'price': 82.62129, 'commission': None, 'order_id': 'd84ae3719cd74e47b3d4da9a409ba31a', 'dt': Timestamp('2009-02-02 21:00:00+0000', tz='UTC'), 'sid': Equity(5 [SPY2]), 'amount': 1186}]",0.0
